study_id,drug,outcome_measure,drug_delivery_mode,unit,species,type_of_ischaemia,route_of_delivery,control_group_n,treatment_group_n,dose,number_of_doses,time_of_administration,drug_delivery_location,outcome_measure_type,funding_source,method_of_mcao,sex,strain,anaesthetic,comorbidity,random_allocation,blinded_induction_of_ischaemia,blinded_assessment_of_outcome,use_of_comorbid_animals,sample_size_calculation,animal_welfare_compliance,statement_of_potential_coi,time_of_assessment,ESi,SEi
Garcia 1995a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Permanent,IVenous,5,4,400,Multiple,0,peripheral,Neurological deficit score 3-18,unknown,Intraluminal filament/suture,Male,Wistar,Ketamine,None,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,168,53.18091451,24.38351748
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,latency of first interaction,"CIHR, WT, University of Manchester, GASM & MRC",Intraluminal filament/suture,Male,Wistar,Isofluorane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,108.8737201,55.63532514
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,latency of first interaction,"CIHR, WT, University of Manchester, GASM & MRC",Intraluminal filament/suture,Male,Wistar,Isofluorane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,59.38566553,72.55550478
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,time spent interacting,"CIHR, WT, University of Manchester, GASM & MRC",Intraluminal filament/suture,Male,Wistar,Isofluorane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,116.9819079,59.30050444
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,time spent interacting,"CIHR, WT, University of Manchester, GASM & MRC",Intraluminal filament/suture,Male,Wistar,Isofluorane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,-23.60197368,37.81739222
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,latency to first float,"CIHR, WT, University of Manchester, GASM & MRC",Intraluminal filament/suture,Male,Wistar,Isofluorane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,-1.26413839,85.07877207
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,latency to first float,"CIHR, WT, University of Manchester, GASM & MRC",Intraluminal filament/suture,Male,Wistar,Isofluorane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,92.41516966,104.3597005
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,Hargreaves test,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,23.52941176,13.86592624
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,Hargreaves test,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,9.302325581,14.18563536
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Horizontal,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,41.17647059,65.02803312
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Horizontal,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,41.37931034,63.46442382
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Horizontal,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,560,623.7712563
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Vertical activity,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,-24,63.78833626
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Vertical activity,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,138.8646288,33.90850383
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Vertical activity,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,54.28571429,72.22812998
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Anxiety,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,90.24390244,32.09962214
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Anxiety,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,48.73417722,34.4661814
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Anxiety,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,100,52.72297303
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Anxiety,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,0,141.6983817
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Anxiety,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,98.33333333,107.2017319
Clausen 2016e,IL1-RA,NeurobehaviouralScore,IL-1 RA Tg BM cells,cells,Mouse,Temporary,IVenous,15,17,10000000,Single,30,Peripheral,OFT - Anxiety,Multiple see paper,Intraluminal filament/suture,Male,,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,24,54.54545455,13.0813988
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,74.46342532,42.04952205
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,0,58.13707765
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,100.5025126,90.30882069
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,0,96.64017071
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,100,94.25733393
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,100,94.25733393
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,93.57798165,84.59912053
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,70.64220183,85.9075026
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,100,79.02601108
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,56.22317597,81.02155153
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,100,85.76520959
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,100,85.76520959
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,97.04433498,92.63287129
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,94.08866995,92.77422439
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,72.24489796,76.69107271
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,72.24489796,75.24362209
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,35.25407245,34.26933247
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,21.63870654,31.23055523
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,49.6969697,25.97156514
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,-0.404040404,22.80770978
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,57.4301676,36.63700719
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,0.223463687,36.97672808
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,85.00417711,26.51982414
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,44.06850459,26.56757457
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,80.86622807,45.70552424
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled reaching,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,-13.98026316,40.63474471
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled walking,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,205.1282051,62.23983896
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled walking,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,-146.6666667,163.6773417
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled walking,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,50.68493151,204.7462526
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled walking,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,130.1369863,159.5281952
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled walking,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,-136.7989056,448.5252069
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled walking,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,-752.3939808,398.8339189
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled walking,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,216.6377816,216.6377816
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled walking,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,259.965338,106.1091854
Girard 2014a,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,0,Peripheral,Skilled walking,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,122.745098,69.10623363
Girard 2014b,IL1-RA,NeurobehaviouralScore,Protein,mg/kg,Rat,Temporary,SubCut,10,5,100,Single,1440,Peripheral,Skilled walking,Multiple see paper,Intraluminal filament/suture,Male,Wistar,Isoflurane,None,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,600,5.098039216,83.4329278
