Study ID,Year,Species,Strain,Sex,Drug,Drug delivery mode,Location of drug administration,Route of Drug Delivery,Dose,Unit,Single/ Multiple durg administrations,Time of Administration (mins),Blinded Induction of Ischaemia,Blinded Assessment of Outcome,Random Allocation to Group,Sample Size Calculation,Use of Comorbid Animals,Compliance with Animal Welfare Regulations,Statement of Potential Conflicts of Interest,Method of Induction of MCAO,Type of Ischaemia,Duration of Ischaemia (mins),Anaesthetic,Outcome Measure,Outcome Measure Type,Time of Assessment (hrs),ESi,SEi
Garcia1995a,1995,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,IVenous,400,mg/kg,Multiple,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Intraluminal filament/suture,Permanent,10080,Ketamine,NeurobehaviouralScore,Motor/sensory,168,53.18091451,24.38351748
Girard2014a,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,SubCut,100,mg/kg,Single,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Intraluminal filament/suture,Temporary,60,Isoflurane,NeurobehaviouralScore,Motor/sensory,600,75.63408779,51.67482673
Girard2014b,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,SubCut,100,mg/kg,Single,1440,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Intraluminal filament/suture,Temporary,60,Isoflurane,NeurobehaviouralScore,Motor/sensory,600,22.661042,51.02940211
Maysami2015a,2015,Mouse,C57BL/6,Male,IL1-RA,Protein,Peripheral,SubCut,200,mg/kg,Multiple,30,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Intraluminal filament/suture,Temporary,45,Isoflurane,NeurobehaviouralScore,Motor/sensory,168,66.87452062,15.09648402
Maysami2015c,2015,Mouse,Balb/c,Male,IL1-RA,Protein,Peripheral,SubCut,200,mg/kg,Multiple,30,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,electrocoagulation,Permanent,,Isoflurane,NeurobehaviouralScore,Motor/sensory,168,64.80823514,12.14157708
Maysami2015d,2015,Mouse,Balb/c,Male,IL1-RA,Protein,Peripheral,SubCut,200,mg/kg,Multiple,30,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,electrocoagulation,Permanent,,Isoflurane,NeurobehaviouralScore,Motor/sensory,672,49.58549016,14.58680431
Maysami2015f,2015,Mouse,C57BL/6,Male,IL1-RA,Protein,Peripheral,SubCut,200,mg/kg,Multiple,30,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Intraluminal filament/suture,Temporary,30,Isoflurane,NeurobehaviouralScore,Motor/sensory,24,51.33819951,10.59607938
Maysami2015g,2015,Mouse,C57BL/6,Male,IL1-RA,Protein,Peripheral,SubCut,200,mg/kg,Multiple,30,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Intraluminal filament/suture,Temporary,30,Isoflurane,NeurobehaviouralScore,Motor/sensory,24,59.03873745,6.868955362
Maysami2015j,2015,Mouse,C57BL/6,Male,IL1-RA,Protein,Peripheral,SubCut,200,mg/kg,Multiple,30,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,electrocoagulation,Permanent,,Tribromoethanol,NeurobehaviouralScore,Motor/sensory,168,20,287.7498914
McColl2007a,2007,Mouse,C57BL/6J,Unknown,IL1-RA,Protein,Peripheral,IPeritoneal,300,mg/kg,Multiple,-30,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Intraluminal filament/suture,Temporary,30,Halothane,NeurobehaviouralScore,Motor/sensory,24,-17,16.73817991
McColl2007b,2007,Mouse,C57BL/6J,Unknown,IL1-RA,Protein,Peripheral,IPeritoneal,300,mg/kg,Multiple,-30,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Intraluminal filament/suture,Temporary,30,Halothane,NeurobehaviouralScore,Motor/sensory,24,25,19.13594847
Xia2014a,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,IVenous,5,mg/kg,Single,180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Intraluminal filament/suture,Temporary,120,Unknown,NeurobehaviouralScore,Motor/sensory,24,12.01671891,5.936419072
Xia2014b,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,IVenous,10,mg/kg,Single,180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Intraluminal filament/suture,Temporary,120,Unknown,NeurobehaviouralScore,Motor/sensory,24,22.3615465,8.134781138
Xia2014c,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,IVenous,20,mg/kg,Single,180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Intraluminal filament/suture,Temporary,120,Unknown,NeurobehaviouralScore,Motor/sensory,24,45.97701149,6.088063411
Xia2014d,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,IVenous,5,mg/kg,Single,360,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Intraluminal filament/suture,Temporary,120,Unknown,NeurobehaviouralScore,Motor/sensory,24,19.57446809,8.255209475
Xia2014e,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,IVenous,10,mg/kg,Single,360,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Intraluminal filament/suture,Temporary,120,Unknown,NeurobehaviouralScore,Motor/sensory,24,31.80851064,8.017070967
Xia2014f,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,IVenous,20,mg/kg,Single,360,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Intraluminal filament/suture,Temporary,120,Unknown,NeurobehaviouralScore,Motor/sensory,24,40.42553191,9.983122924
Xia2014g,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,IVenous,5,mg/kg,Single,720,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Intraluminal filament/suture,Temporary,120,Unknown,NeurobehaviouralScore,Motor/sensory,24,22.21018418,13.47310346
Xia2014h,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,IVenous,10,mg/kg,Single,720,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Intraluminal filament/suture,Temporary,120,Unknown,NeurobehaviouralScore,Motor/sensory,24,19.50162514,9.09185449
Xia2014i,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,IVenous,20,mg/kg,Single,720,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Intraluminal filament/suture,Temporary,120,Unknown,NeurobehaviouralScore,Motor/sensory,24,24.05200433,7.662800287
Pradillo2016a,2016,Rat,Unknown,Male,IL1-RA,Protein,Peripheral,SubCut,50,mg/kg,Multiple,270,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Ligation,Temporary,90,Isoflurane,NeurobehaviouralScore,Motor/sensory,168,60.42274715,24.37512029
Pradillo2016b,2016,Rat,Unknown,Male,IL1-RA,Protein,Peripheral,SubCut,25,mg/kg,Multiple,270,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Ligation,Temporary,90,Isoflurane,NeurobehaviouralScore,Motor/sensory,168,38.59078079,15.59585454
Pradillo2016c,2016,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,SubCut,100,mg/kg,Multiple,270,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Ligation,Temporary,70,Isoflurane,NeurobehaviouralScore,Motor/sensory,672,61.11816789,101.5093767
Denes2014a,2014,Mouse,C57BL/6J,Male,IL1-RA,Protein,Peripheral,IPeritoneal,100,mg/kg,Single,90,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Intraluminal filament/suture,Temporary,30,Isoflurane,NeurobehaviouralScore,Motor/sensory,24,12.28070175,25.8405288
Denes2014b,2014,Mouse,C57BL/6J,Male,IL1-RA,Protein,Peripheral,IPeritoneal,100,mg/kg,Single,90,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Intraluminal filament/suture,Temporary,30,Isoflurane,NeurobehaviouralScore,Motor/sensory,24,46.08294931,16.08068241
Denes2014c,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,SubCut,100,mg/kg,Single,120,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Ligation,Temporary,60,Isoflurane,NeurobehaviouralScore,Motor/sensory,24,30.98591549,15.24794255
Denes2014d,2014,Rat,Wistar,Male,IL1-RA,Protein,Peripheral,SubCut,100,mg/kg,Single,120,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Ligation,Temporary,60,Isoflurane,NeurobehaviouralScore,Motor/sensory,24,47.68683274,10.02425122
